library,,Dask,Dask,Dask,Pandas,Pandas,Pandas,Polars,Polars,Polars,Vaex,Vaex,Vaex
version,,2022.1.0,2024.8.0,2025.1.0,1.0.0,2.0.0,2.2.3,0.20.0,1.0.0,1.31.0,4.13.0,4.15.0,4.17.0
dataset,function,,,,,,,,,,,,
Drug Review,load_csv,0.0009952160798436783,0.001149241336575862,0.0008528517161195403,0.004271126309954014,0.020982211094179325,0.01193772357665404,0.02173156236832645,0.022633037530874714,0.02413009301451611,0.7863180140100965,0.007863940364303455,0.013918408644027566
Drug Review,load_json,0.4410622770214426,1.9030786368619843,1.1341348893082075,11.080067167902767,0.3068416844298639,0.9930940890194782,0.027721120902722877,0.02884334588981714,0.04154189162548129,103.31479076401818,1.2504910064132781,1.3902293056090502
Drug Review,max,0.0016421832895229804,0.0009884455230160934,0.0785346709461103,9.538502781609194e-06,3.9467836505747125e-06,7.035758740229883e-06,,,,2.4177301834482757e-05,0.0040275577561655175,0.0018833222693850577
Drug Review,mean,0.03853853697061607,0.0011338741426678222,0.07920206172244135,7.356907972413795e-06,1.7203305333333335e-05,1.0090022409195403e-05,2.3609742574712648e-05,2.540225407931035e-05,1.7867685154022984e-05,0.02326787070007471,0.0035679142204609188,0.00874844898424023
Drug Review,merge,0.00012080038412068973,0.00013162621147241378,0.00011977189016551724,0.0015678786790126425,0.000969792195857472,0.001264568565702303,1.5545357471264363e-06,3.3847732195402293e-06,1.7863754298850576e-06,8.548718762727376,2.273177579885057e-05,2.3251918326436794e-05
Drug Review,min,0.03885158858981731,0.001086749738350562,0.08618463461286902,1.0083477650574712e-05,3.6527134298850585e-06,3.0945524643678147e-06,,,,0.01578247452671264,0.009826799639098853,2.1642221501901098
Drug Review,replace,7.592479357471265e-06,9.239709972413795e-06,8.903170391954023e-06,1.1280461913793107e-05,2.0900109291953976e-05,3.8949083098850625e-05,0.000291661953867816,0.0003885731962172413,0.00022493895025747147,7.590842524137931e-06,1.0105423843678161e-05,1.1942129420689655e-05
Drug Review,save_csv,0.8422180846847255,1.442790697053018,1.866375007796095,0.24067213729308584,0.00875039639740235,0.02679391497298966,0.0005941719290298815,0.0007189510664643735,0.0008310167043034494,2.986817542265033,0.03639395077567824,0.032731876428791946
Drug Review,save_json,0.7135608586857392,2.219656437804867,2.047503590618218,0.0028269037589988472,0.000916064532395402,0.004693666463291953,0.011279759432148297,0.010567436194754046,0.012408202664386208,0.01065597255817933,0.010233187267205849,0.008024055979774722
Drug Review,sort,4.111669757471266e-06,6.236763627586207e-06,1.7963053747126438e-06,2.8418709872413863e-05,8.142328050574694e-06,1.2626709305747112e-05,0.00012631105027126433,7.351346389540238e-05,7.196842963333348e-05,4.395407765057471e-05,0.00011913778345402298,0.00014225922371954023
