library,dataset,version,vkey,itr,category,energy,duration
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.009399,0.0018553733825683
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.004456,0.0007364749908447
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.013001,0.001389741897583
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.000855,0.0005621910095214
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0008008480072021
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0007061958312988
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.000882863998413
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.006225,0.0008177757263183
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.003234,0.0009462833404541
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.005004,0.0008721351623535
Polars,Water Potability,1.31.0,v1,10,I/O,0.022582,0.0015795230865478
Polars,Water Potability,1.31.0,v1,10,I/O,0.076172,0.0100090503692626
Polars,Water Potability,1.31.0,v1,10,I/O,0.041809,0.0089993476867675
Polars,Water Potability,1.31.0,v1,10,I/O,0.032592,0.004190444946289
Polars,Water Potability,1.31.0,v1,10,Missing,0.011169,0.0014340877532958
Polars,Water Potability,1.31.0,v1,10,Missing,0.009704,0.0018928050994873
Polars,Water Potability,1.31.0,v1,10,Missing,0.006714,0.0019631385803222
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0003340244293212
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.008484,0.0015597343444824
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0006089210510253
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.01416,0.0010952949523925
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0002801418304443
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0004858970642089
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.002564,0.0003912448883056
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.001281,0.0007205009460449
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.004516,0.0010163784027099
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.006287,0.0009539127349853
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.005189,0.0008625984191894
Polars,Water Potability,1.31.0,v1,10,I/O,0.015625,0.0014445781707763
Polars,Water Potability,1.31.0,v1,10,I/O,0.071594,0.0099599361419677
Polars,Water Potability,1.31.0,v1,10,I/O,0.047119,0.009181261062622
Polars,Water Potability,1.31.0,v1,10,I/O,0.031739,0.0042259693145751
Polars,Water Potability,1.31.0,v1,10,Missing,0.009216,0.0012569427490234
Polars,Water Potability,1.31.0,v1,10,Missing,0.010254,0.0017426013946533
Polars,Water Potability,1.31.0,v1,10,Missing,0.010498,0.001716136932373
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0003185272216796
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.01239,0.001521348953247
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0005786418914794
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.001892,0.0009777545928955
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0004739761352539
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0004332065582275
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0003502368927001
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.001037,0.0006322860717773
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0006239414215087
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.008362,0.000969648361206
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0008556842803955
Polars,Water Potability,1.31.0,v1,10,I/O,0.007507,0.00162935256958
Polars,Water Potability,1.31.0,v1,10,I/O,0.059937,0.0098795890808105
Polars,Water Potability,1.31.0,v1,10,I/O,0.038391,0.0086042881011962
Polars,Water Potability,1.31.0,v1,10,I/O,0.034424,0.0041267871856689
Polars,Water Potability,1.31.0,v1,10,Missing,0.008483,0.0012645721435546
Polars,Water Potability,1.31.0,v1,10,Missing,0.008728,0.0018184185028076
Polars,Water Potability,1.31.0,v1,10,Missing,0.011841,0.0019311904907226
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.000690221786499
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.009583,0.001819372177124
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.001526,0.0009453296661376
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.010803,0.0012905597686767
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0005180835723876
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.00525,0.0007755756378173
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.002014,0.0007011890411376
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.006653,0.0010685920715332
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.005494,0.0009529590606689
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0008802413940429
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0007147789001464
Polars,Water Potability,1.31.0,v1,10,I/O,0.009155,0.0016283988952636
Polars,Water Potability,1.31.0,v1,10,I/O,0.067261,0.0094656944274902
Polars,Water Potability,1.31.0,v1,10,I/O,0.036315,0.0086524486541748
Polars,Water Potability,1.31.0,v1,10,I/O,0.03302,0.0041837692260742
Polars,Water Potability,1.31.0,v1,10,Missing,0.010193,0.0014066696166992
Polars,Water Potability,1.31.0,v1,10,Missing,0.010376,0.00191330909729
Polars,Water Potability,1.31.0,v1,10,Missing,0.023682,0.0019576549530029
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0006744861602783
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.014771,0.001838207244873
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.009095,0.0007929801940917
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.01117,0.001220703125
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0002672672271728
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0007867813110351
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0007100105285644
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.009766,0.0010516643524169
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.002929,0.000819444656372
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.004029,0.000880479812622
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0008161067962646
Polars,Water Potability,1.31.0,v1,10,I/O,0.005737,0.0015788078308105
Polars,Water Potability,1.31.0,v1,10,I/O,0.07312,0.0097403526306152
Polars,Water Potability,1.31.0,v1,10,I/O,0.045349,0.0085258483886718
Polars,Water Potability,1.31.0,v1,10,I/O,0.026367,0.0042002201080322
Polars,Water Potability,1.31.0,v1,10,Missing,0.007324,0.0012691020965576
Polars,Water Potability,1.31.0,v1,10,Missing,0.025879,0.0018651485443115
Polars,Water Potability,1.31.0,v1,10,Missing,0.029541,0.001840591430664
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.003235,0.0006244182586669
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.007691,0.0018656253814697
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0005943775177001
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.00177,0.000917911529541
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0005614757537841
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0006897449493408
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0006988048553466
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.001587,0.0009779930114746
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.000964879989624
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.009826,0.0010969638824462
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0008563995361328
Polars,Water Potability,1.31.0,v1,10,I/O,0.010315,0.0016000270843505
Polars,Water Potability,1.31.0,v1,10,I/O,0.073729,0.0101983547210693
Polars,Water Potability,1.31.0,v1,10,I/O,0.048278,0.0092236995697021
Polars,Water Potability,1.31.0,v1,10,I/O,0.032228,0.0041985511779785
Polars,Water Potability,1.31.0,v1,10,Missing,0.009888,0.001326560974121
Polars,Water Potability,1.31.0,v1,10,Missing,0.008789,0.0018975734710693
Polars,Water Potability,1.31.0,v1,10,Missing,0.031311,0.001955509185791
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.0006744861602783
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.008729,0.0018172264099121
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.005493,0.0009260177612304
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.013367,0.0012779235839843
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.0,0.000558853149414
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.006165,0.0007882118225097
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0006999969482421
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.001526,0.0009839534759521
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.003662,0.0009539127349853
Polars,Water Potability,1.31.0,v1,10,Aggregation,0.0,0.0006361007690429
Polars,Water Potability,1.31.0,v1,10,Row/Column,0.002136,0.0004794597625732
Polars,Water Potability,1.0.0,v2,10,I/O,0.06018,0.0050618648529052
Polars,Water Potability,1.0.0,v2,10,I/O,0.071716,0.0114827156066894
Polars,Water Potability,1.0.0,v2,10,I/O,0.026611,0.0080721378326416
Polars,Water Potability,1.0.0,v2,10,I/O,0.023316,0.003202199935913
Polars,Water Potability,1.0.0,v2,10,Missing,0.076965,0.0162911415100097
Polars,Water Potability,1.0.0,v2,10,Missing,0.04065,0.0096392631530761
Polars,Water Potability,1.0.0,v2,10,Missing,0.036255,0.0093088150024414
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.013611,0.0068836212158203
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.048706,0.0102736949920654
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.012329,0.006718635559082
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.02008,0.0069572925567626
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0005807876586914
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.016906,0.0070245265960693
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.019654,0.0073664188385009
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.017394,0.0073161125183105
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.029602,0.0071027278900146
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001282,0.0009267330169677
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.027099,0.0071103572845458
Polars,Water Potability,1.0.0,v2,10,I/O,0.009216,0.0014252662658691
Polars,Water Potability,1.0.0,v2,10,I/O,0.075623,0.0101771354675292
Polars,Water Potability,1.0.0,v2,10,I/O,0.035523,0.008631944656372
Polars,Water Potability,1.0.0,v2,10,I/O,0.025268,0.0032792091369628
Polars,Water Potability,1.0.0,v2,10,Missing,0.0,0.000861644744873
Polars,Water Potability,1.0.0,v2,10,Missing,0.002929,0.0010104179382324
Polars,Water Potability,1.0.0,v2,10,Missing,0.004455,0.0009717941284179
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.000645637512207
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.009948,0.0009665489196777
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0006783008575439
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.001587,0.0009405612945556
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.001586,0.0005764961242675
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001403,0.0007531642913818
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0006802082061767
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.008301,0.000917911529541
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0008511543273925
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001404,0.0008578300476074
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.002136,0.0007343292236328
Polars,Water Potability,1.0.0,v2,10,I/O,0.009094,0.0012850761413574
Polars,Water Potability,1.0.0,v2,10,I/O,0.068664,0.0095558166503906
Polars,Water Potability,1.0.0,v2,10,I/O,0.031677,0.0081493854522705
Polars,Water Potability,1.0.0,v2,10,I/O,0.023316,0.0035827159881591
Polars,Water Potability,1.0.0,v2,10,Missing,0.0,0.0008513927459716
Polars,Water Potability,1.0.0,v2,10,Missing,0.009705,0.0009481906890869
Polars,Water Potability,1.0.0,v2,10,Missing,0.004089,0.0010130405426025
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0006589889526367
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001526,0.00103759765625
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.000916,0.0007247924804687
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.005615,0.0010409355163574
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0005910396575927
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0007760524749755
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.002075,0.000680923461914
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.00299,0.0008833408355712
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.002869,0.0008611679077148
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.002136,0.0008671283721923
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0047,0.0007376670837402
Polars,Water Potability,1.0.0,v2,10,I/O,0.018493,0.0013344287872314
Polars,Water Potability,1.0.0,v2,10,I/O,0.047669,0.0101857185363769
Polars,Water Potability,1.0.0,v2,10,I/O,0.025574,0.0082893371582031
Polars,Water Potability,1.0.0,v2,10,I/O,0.019347,0.0032589435577392
Polars,Water Potability,1.0.0,v2,10,Missing,0.0,0.000648021697998
Polars,Water Potability,1.0.0,v2,10,Missing,0.001648,0.0009808540344238
Polars,Water Potability,1.0.0,v2,10,Missing,0.008423,0.0010647773742675
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0003168582916259
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0007457733154296
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0006866455078125
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.011475,0.0010371208190917
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0005910396575927
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001953,0.0007340908050537
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.000915,0.0006885528564453
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0008561611175537
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.006714,0.000551700592041
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0005655288696289
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0004053115844726
Polars,Water Potability,1.0.0,v2,10,I/O,0.022705,0.0011713504791259
Polars,Water Potability,1.0.0,v2,10,I/O,0.041748,0.0098128318786621
Polars,Water Potability,1.0.0,v2,10,I/O,0.031249,0.0079607963562011
Polars,Water Potability,1.0.0,v2,10,I/O,0.025085,0.0032527446746826
Polars,Water Potability,1.0.0,v2,10,Missing,0.002014,0.0008468627929687
Polars,Water Potability,1.0.0,v2,10,Missing,0.002441,0.0010073184967041
Polars,Water Potability,1.0.0,v2,10,Missing,0.008301,0.0010287761688232
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0006630420684814
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.012512,0.0010137557983398
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0007534027099609
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.009277,0.0011522769927978
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0005843639373779
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.008363,0.0007684230804443
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0006811618804931
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001526,0.0009143352508544
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0008649826049804
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001464,0.0009756088256835
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0005774497985839
Polars,Water Potability,1.0.0,v2,10,I/O,0.009888,0.0014393329620361
Polars,Water Potability,1.0.0,v2,10,I/O,0.082824,0.0109415054321289
Polars,Water Potability,1.0.0,v2,10,I/O,0.040893,0.0083925724029541
Polars,Water Potability,1.0.0,v2,10,I/O,0.027161,0.0036227703094482
Polars,Water Potability,1.0.0,v2,10,Missing,0.0,0.0008454322814941
Polars,Water Potability,1.0.0,v2,10,Missing,0.010132,0.0009853839874267
Polars,Water Potability,1.0.0,v2,10,Missing,0.002625,0.0008566379547119
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.001649,0.0006496906280517
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.002869,0.0009748935699462
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0007305145263671
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.00708,0.0010838508605957
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.000589370727539
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.002441,0.0004119873046875
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0003175735473632
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0005311965942382
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.000533103942871
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0005469322204589
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.000855,0.0005755424499511
Polars,Water Potability,1.0.0,v2,10,I/O,0.009094,0.001345157623291
Polars,Water Potability,1.0.0,v2,10,I/O,0.067566,0.0104010105133056
Polars,Water Potability,1.0.0,v2,10,I/O,0.031189,0.0083067417144775
Polars,Water Potability,1.0.0,v2,10,I/O,0.024354,0.00370454788208
Polars,Water Potability,1.0.0,v2,10,Missing,0.0,0.0008478164672851
Polars,Water Potability,1.0.0,v2,10,Missing,0.007935,0.0010993480682373
Polars,Water Potability,1.0.0,v2,10,Missing,0.010132,0.0010101795196533
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.001953,0.0003519058227539
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.003968,0.0007917881011962
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0004215240478515
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0008792877197265
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0002896785736083
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001526,0.0007705688476562
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0006756782531738
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001831,0.0008950233459472
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.002563,0.0008718967437744
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.000794,0.0006310939788818
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.00525,0.0007226467132568
Polars,Water Potability,1.0.0,v2,10,I/O,0.013062,0.0011196136474609
Polars,Water Potability,1.0.0,v2,10,I/O,0.050842,0.0105979442596435
Polars,Water Potability,1.0.0,v2,10,I/O,0.031861,0.0087347030639648
Polars,Water Potability,1.0.0,v2,10,I/O,0.026856,0.0036506652832031
Polars,Water Potability,1.0.0,v2,10,Missing,0.003235,0.0009012222290039
Polars,Water Potability,1.0.0,v2,10,Missing,0.007446,0.0010302066802978
Polars,Water Potability,1.0.0,v2,10,Missing,0.010193,0.0010452270507812
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.002014,0.0002768039703369
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.00238,0.0009284019470214
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.001342,0.0003631114959716
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.006042,0.0007941722869873
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.00116,0.0005862712860107
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0004348754882812
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0003132820129394
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.001099,0.0005409717559814
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.0005412101745605
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.004272,0.0008485317230224
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.00177,0.0007333755493164
Polars,Water Potability,1.0.0,v2,10,I/O,0.008545,0.0013778209686279
Polars,Water Potability,1.0.0,v2,10,I/O,0.073242,0.0101919174194335
Polars,Water Potability,1.0.0,v2,10,I/O,0.020325,0.0082588195800781
Polars,Water Potability,1.0.0,v2,10,I/O,0.02649,0.0034830570220947
Polars,Water Potability,1.0.0,v2,10,Missing,0.004638,0.0008938312530517
Polars,Water Potability,1.0.0,v2,10,Missing,0.014954,0.001317024230957
Polars,Water Potability,1.0.0,v2,10,Missing,0.009826,0.0010535717010498
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0006284713745117
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.002624,0.0011377334594726
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.003296,0.0007531642913818
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.004394,0.0011289119720458
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.002868,0.00059175491333
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.0,0.000758409500122
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.005433,0.0006186962127685
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.00647,0.0008471012115478
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.007996,0.0009098052978515
Polars,Water Potability,1.0.0,v2,10,Aggregation,0.006042,0.0009102821350097
Polars,Water Potability,1.0.0,v2,10,Row/Column,0.0,0.0008153915405273
Polars,Water Potability,1.0.0,v2,10,I/O,0.009461,0.001443862915039
Polars,Water Potability,1.0.0,v2,10,I/O,0.067933,0.0103111267089843
Polars,Water Potability,1.0.0,v2,10,I/O,0.025939,0.008289098739624
Polars,Water Potability,1.0.0,v2,10,I/O,0.021545,0.003288984298706
Polars,Water Potability,1.0.0,v2,10,Missing,0.001648,0.0005512237548828
Polars,Water Potability,1.0.0,v2,10,Missing,0.007751,0.0011215209960937
Polars,Water Potability,1.0.0,v2,10,Missing,0.003968,0.0010349750518798
